dde;Dde_0002;0.49490407;0.50550425;NE
dde;Dde_0011;0.49583137;0.5045943;NE
dde;Dde_0012;0.49408245;0.506316;NE
dde;Dde_0044;0.491984;0.50839424;NE
dde;Dde_0045;0.4682713;0.53158647;NE
dde;Dde_0066;0.5042616;0.4962625;E
dde;Dde_0113;0.4919198;0.5084583;NE
dde;Dde_0172;0.50307345;0.49742752;E
dde;Dde_0177;0.50573903;0.49479055;E
dde;Dde_0196;0.49742788;0.5030156;NE
dde;Dde_0228;0.48873487;0.5115826;NE
dde;Dde_0247;0.49269643;0.5076905;NE
dde;Dde_0502;0.50243634;0.4980553;E
dde;Dde_0546;0.50299466;0.49750537;E
dde;Dde_0560;0.49905574;0.50141543;NE
dde;Dde_0628;0.506916;0.49362612;E
dde;Dde_1032;0.50108624;0.49938837;E
dde;Dde_1038;0.4986987;0.5017677;NE
dde;Dde_1039;0.49416703;0.50623924;NE
dde;Dde_1042;0.50043565;0.50004476;E
dde;Dde_1043;0.48903346;0.5112935;NE
dde;Dde_1044;0.5001963;0.50028324;E
dde;Dde_1125;0.509883;0.4906421;E
dde;Dde_1126;0.5095198;0.4910151;E
dde;Dde_1129;0.49754325;0.502906;NE
dde;Dde_1136;0.5042159;0.4963078;E
dde;Dde_1273;0.48369053;0.51650363;NE
dde;Dde_1409;0.49378145;0.50661415;NE
dde;Dde_1439;0.4991251;0.5013438;NE
dde;Dde_1452;0.5022024;0.49828464;E
dde;Dde_1496;0.4834241;0.51676494;NE
dde;Dde_1517;0.4999262;0.500547;NE
dde;Dde_1542;0.49020755;0.51013947;NE
dde;Dde_1638;0.5009326;0.49954146;E
dde;Dde_1639;0.4944554;0.50594383;NE
dde;Dde_1726;0.50183606;0.49864933;E
dde;Dde_1765;0.4817398;0.51840657;NE
dde;Dde_1792;0.49745208;0.50299597;NE
dde;Dde_1793;0.49653286;0.5038974;NE
dde;Dde_2001;0.49745348;0.5029954;NE
dde;Dde_2004;0.49889168;0.5015788;NE
dde;Dde_2028;0.47395402;0.5260279;NE
dde;Dde_2033;0.49696228;0.50348026;NE
dde;Dde_2091;0.49384668;0.50655276;NE
dde;Dde_2093;0.49551207;0.5049089;NE
dde;Dde_2121;0.5005256;0.4999504;E
dde;Dde_2126;0.49650535;0.5039285;NE
dde;Dde_2142;0.49670476;0.50372714;NE
dde;Dde_2196;0.49775717;0.5026917;NE
dde;Dde_2200;0.49794295;0.50251585;NE
dde;Dde_2206;0.4937891;0.506608;NE
dde;Dde_2207;0.4873061;0.5129882;NE
dde;Dde_2231;0.4722324;0.52771986;NE
dde;Dde_2232;0.46043974;0.5393133;NE
dde;Dde_2233;0.4630764;0.5367147;NE
dde;Dde_2234;0.45340934;0.54622555;NE
dde;Dde_2237;0.49292415;0.507463;NE
dde;Dde_2240;0.4707465;0.52918094;NE
dde;Dde_2242;0.45354423;0.54607725;NE
dde;Dde_2243;0.4875279;0.5127682;NE
dde;Dde_2245;0.45101517;0.54857;NE
dde;Dde_2250;0.4653713;0.5344597;NE
dde;Dde_2251;0.45528606;0.54438025;NE
dde;Dde_2254;0.45057163;0.5490052;NE
dde;Dde_2256;0.48046684;0.5196515;NE
dde;Dde_2257;0.45805067;0.54165226;NE
dde;Dde_2262;0.46233073;0.53745055;NE
dde;Dde_2294;0.50520974;0.49532348;E
dde;Dde_2338;0.4989519;0.5015194;NE
dde;Dde_2374;0.4910348;0.50932807;NE
dde;Dde_2427;0.48646554;0.5138115;NE
dde;Dde_2428;0.49625123;0.5041796;NE
dde;Dde_2429;0.4996858;0.50078213;NE
dde;Dde_2431;0.48540074;0.514845;NE
dde;Dde_2439;0.4918161;0.50855845;NE
dde;Dde_2441;0.50564647;0.49489015;E
dde;Dde_2453;0.49738955;0.503059;NE
dde;Dde_2607;0.47594583;0.5240787;NE
dde;Dde_2634;0.49965507;0.5008177;NE
dde;Dde_2635;0.4815536;0.5185907;NE
dde;Dde_2639;0.4802491;0.5198571;NE
dde;Dde_2648;0.49757582;0.5028733;NE
dde;Dde_2658;0.5148738;0.4856407;E
dde;Dde_2660;0.51082355;0.48969296;E
dde;Dde_2719;0.49973074;0.5007386;NE
dde;Dde_2839;0.49533492;0.5050783;NE
dde;Dde_2995;0.4565867;0.5430659;NE
dde;Dde_2997;0.46445298;0.5353472;NE
dde;Dde_2998;0.46414882;0.535649;NE
dde;Dde_3055;0.47352162;0.5264471;NE
dde;Dde_3237;0.46919927;0.530693;NE
dde;Dde_3450;0.50359005;0.49692312;E
dde;Dde_3505;0.4817234;0.5184087;NE
