dde;Dde_0002;0.50550425;0.49490407;E
dde;Dde_0011;0.5045943;0.49583137;E
dde;Dde_0012;0.506316;0.49408245;E
dde;Dde_0044;0.50839424;0.491984;E
dde;Dde_0045;0.53158647;0.4682713;E
dde;Dde_0066;0.4962625;0.5042616;NE
dde;Dde_0113;0.5084583;0.4919198;E
dde;Dde_0172;0.49742752;0.50307345;NE
dde;Dde_0177;0.49479055;0.50573903;NE
dde;Dde_0196;0.5030156;0.49742788;E
dde;Dde_0228;0.5115826;0.48873487;E
dde;Dde_0247;0.5076905;0.49269643;E
dde;Dde_0502;0.4980553;0.50243634;NE
dde;Dde_0546;0.49750537;0.50299466;NE
dde;Dde_0560;0.50141543;0.49905574;E
dde;Dde_0628;0.49362612;0.506916;NE
dde;Dde_1032;0.49938837;0.50108624;NE
dde;Dde_1038;0.5017677;0.4986987;E
dde;Dde_1039;0.50623924;0.49416703;E
dde;Dde_1042;0.50004476;0.50043565;E
dde;Dde_1043;0.5112935;0.48903346;E
dde;Dde_1044;0.50028324;0.5001963;E
dde;Dde_1125;0.4906421;0.509883;NE
dde;Dde_1126;0.4910151;0.5095198;NE
dde;Dde_1129;0.502906;0.49754325;E
dde;Dde_1136;0.4963078;0.5042159;NE
dde;Dde_1273;0.51650363;0.48369053;E
dde;Dde_1409;0.50661415;0.49378145;E
dde;Dde_1439;0.5013438;0.4991251;E
dde;Dde_1452;0.49828464;0.5022024;NE
dde;Dde_1496;0.51676494;0.4834241;E
dde;Dde_1517;0.500547;0.4999262;E
dde;Dde_1542;0.51013947;0.49020755;E
dde;Dde_1638;0.49954146;0.5009326;NE
dde;Dde_1639;0.50594383;0.4944554;E
dde;Dde_1726;0.49864933;0.50183606;NE
dde;Dde_1765;0.51840657;0.4817398;E
dde;Dde_1792;0.50299597;0.49745208;E
dde;Dde_1793;0.5038974;0.49653286;E
dde;Dde_2001;0.5029954;0.49745348;E
dde;Dde_2004;0.5015788;0.49889168;E
dde;Dde_2028;0.5260279;0.47395402;E
dde;Dde_2033;0.50348026;0.49696228;E
dde;Dde_2091;0.50655276;0.49384668;E
dde;Dde_2093;0.5049089;0.49551207;E
dde;Dde_2121;0.4999504;0.5005256;NE
dde;Dde_2126;0.5039285;0.49650535;E
dde;Dde_2142;0.50372714;0.49670476;E
dde;Dde_2196;0.5026917;0.49775717;E
dde;Dde_2200;0.50251585;0.49794295;E
dde;Dde_2206;0.506608;0.4937891;E
dde;Dde_2207;0.5129882;0.4873061;E
dde;Dde_2231;0.52771986;0.4722324;E
dde;Dde_2232;0.5393133;0.46043974;E
dde;Dde_2233;0.5367147;0.4630764;E
dde;Dde_2234;0.54622555;0.45340934;E
dde;Dde_2237;0.507463;0.49292415;E
dde;Dde_2240;0.52918094;0.4707465;E
dde;Dde_2242;0.54607725;0.45354423;E
dde;Dde_2243;0.5127682;0.4875279;E
dde;Dde_2245;0.54857;0.45101517;E
dde;Dde_2250;0.5344597;0.4653713;E
dde;Dde_2251;0.54438025;0.45528606;E
dde;Dde_2254;0.5490052;0.45057163;E
dde;Dde_2256;0.5196515;0.48046684;E
dde;Dde_2257;0.54165226;0.45805067;E
dde;Dde_2262;0.53745055;0.46233073;E
dde;Dde_2294;0.49532348;0.50520974;NE
dde;Dde_2338;0.5015194;0.4989519;E
dde;Dde_2374;0.50932807;0.4910348;E
dde;Dde_2427;0.5138115;0.48646554;E
dde;Dde_2428;0.5041796;0.49625123;E
dde;Dde_2429;0.50078213;0.4996858;E
dde;Dde_2431;0.514845;0.48540074;E
dde;Dde_2439;0.50855845;0.4918161;E
dde;Dde_2441;0.49489015;0.50564647;NE
dde;Dde_2453;0.503059;0.49738955;E
dde;Dde_2607;0.5240787;0.47594583;E
dde;Dde_2634;0.5008177;0.49965507;E
dde;Dde_2635;0.5185907;0.4815536;E
dde;Dde_2639;0.5198571;0.4802491;E
dde;Dde_2648;0.5028733;0.49757582;E
dde;Dde_2658;0.4856407;0.5148738;NE
dde;Dde_2660;0.48969296;0.51082355;NE
dde;Dde_2719;0.5007386;0.49973074;E
dde;Dde_2839;0.5050783;0.49533492;E
dde;Dde_2995;0.5430659;0.4565867;E
dde;Dde_2997;0.5353472;0.46445298;E
dde;Dde_2998;0.535649;0.46414882;E
dde;Dde_3055;0.5264471;0.47352162;E
dde;Dde_3237;0.530693;0.46919927;E
dde;Dde_3450;0.49692312;0.50359005;NE
dde;Dde_3505;0.5184087;0.4817234;E
dde;Dde_0021;0.50089633;0.4995848;E
dde;Dde_0022;0.49643138;0.5040884;NE
dde;Dde_0023;0.4975126;0.50299567;NE
dde;Dde_0033;0.5097604;0.49059114;E
dde;Dde_0050;0.51021016;0.490134;E
dde;Dde_0071;0.49707672;0.5034371;NE
dde;Dde_0086;0.5118806;0.48842674;E
dde;Dde_0109;0.49499902;0.5055386;NE
dde;Dde_0110;0.49735227;0.50315475;NE
dde;Dde_0111;0.5095588;0.4907977;E
dde;Dde_0133;0.50952166;0.49083328;E
dde;Dde_0145;0.5141324;0.48612252;E
dde;Dde_0146;0.51733816;0.48282698;E
dde;Dde_0154;0.4957955;0.5047322;NE
dde;Dde_0155;0.49431545;0.50622094;NE
dde;Dde_0160;0.49979463;0.50068164;NE
dde;Dde_0166;0.5100652;0.4902817;E
dde;Dde_0167;0.50180477;0.49865797;E
dde;Dde_0168;0.5550283;0.4444323;E
dde;Dde_0189;0.5034322;0.49700752;E
dde;Dde_0193;0.5020013;0.49845934;E
dde;Dde_0212;0.5066858;0.493711;E
dde;Dde_0213;0.4977337;0.5027648;NE
dde;Dde_0218;0.49727684;0.50323343;NE
dde;Dde_0223;0.5343947;0.46541643;E
dde;Dde_0232;0.49291715;0.50762695;NE
dde;Dde_0233;0.49518743;0.5053489;NE
dde;Dde_0234;0.51021636;0.4901254;E
dde;Dde_0249;0.5263502;0.47361615;E
dde;Dde_0252;0.49282604;0.5077131;NE
dde;Dde_0258;0.5119898;0.4883178;E
dde;Dde_0259;0.49742523;0.503074;NE
dde;Dde_0260;0.5057655;0.49464467;E
dde;Dde_0261;0.5053103;0.4951014;E
dde;Dde_0262;0.5022514;0.4982084;E
dde;Dde_0269;0.49170125;0.50883484;NE
dde;Dde_0271;0.49763197;0.502867;NE
dde;Dde_0272;0.49860683;0.5018733;NE
dde;Dde_0273;0.50564426;0.49476674;E
dde;Dde_0274;0.5057299;0.49467695;E
dde;Dde_0275;0.5151056;0.48513207;E
dde;Dde_0281;0.5117602;0.4885503;E
dde;Dde_0298;0.5028257;0.49763304;E
dde;Dde_0299;0.51063776;0.48969474;E
dde;Dde_0308;0.4938347;0.5066997;NE
dde;Dde_0309;0.4995952;0.5008864;NE
dde;Dde_0347;0.49955276;0.5009292;NE
dde;Dde_0350;0.51223296;0.48807558;E
dde;Dde_0351;0.5029636;0.4974916;E
dde;Dde_0352;0.50350595;0.49693465;E
dde;Dde_0353;0.51333106;0.48694697;E
dde;Dde_0354;0.5024611;0.49799463;E
dde;Dde_0355;0.51192;0.48838374;E
dde;Dde_0356;0.5243829;0.47562072;E
dde;Dde_0371;0.49055573;0.50996375;NE
dde;Dde_0378;0.4960631;0.5044616;NE
dde;Dde_0379;0.5074041;0.49299288;E
dde;Dde_0380;0.5074181;0.49297428;E
dde;Dde_0383;0.49795455;0.5025393;NE
dde;Dde_0384;0.52799267;0.4719464;E
dde;Dde_0391;0.508861;0.4915146;E
dde;Dde_0402;0.5098147;0.49053738;E
dde;Dde_0413;0.49301448;0.5075303;NE
dde;Dde_0416;0.4943441;0.5061998;NE
dde;Dde_0417;0.49857453;0.50191224;NE
dde;Dde_0423;0.4942332;0.5063081;NE
