dde;Dde_0002;0.6569711;0.3440203;E
dde;Dde_0011;0.6405531;0.35989428;E
dde;Dde_0012;0.68158996;0.31782085;E
dde;Dde_0002;0.6569711;0.3440203;E
dde;Dde_0011;0.6405531;0.35989428;E
dde;Dde_0012;0.68158996;0.31782085;E
dde;Dde_0044;0.6626926;0.33734933;E
dde;Dde_0045;0.6658361;0.3341797;E
dde;Dde_0066;0.6266033;0.37367222;E
dde;Dde_0113;0.6519114;0.34862974;E
dde;Dde_0172;0.66162384;0.33865497;E
dde;Dde_0177;0.6465849;0.3543573;E
dde;Dde_0196;0.65295154;0.34759218;E
dde;Dde_0228;0.6602406;0.34038663;E
dde;Dde_0247;0.69775826;0.3024777;E
dde;Dde_0502;0.63954234;0.36061743;E
dde;Dde_0546;0.6320741;0.3683602;E
dde;Dde_0560;0.64700574;0.3535548;E
dde;Dde_0628;0.61665934;0.38345757;E
dde;Dde_1032;0.6582465;0.34229317;E
dde;Dde_1038;0.62320423;0.37691182;E
dde;Dde_1039;0.6538398;0.3461202;E
dde;Dde_1042;0.6333532;0.3665457;E
dde;Dde_1043;0.64795834;0.35210305;E
dde;Dde_1044;0.6514588;0.34885666;E
dde;Dde_1125;0.59357655;0.40623614;E
dde;Dde_1126;0.6123752;0.38737297;E
dde;Dde_1129;0.634178;0.36589888;E
dde;Dde_1136;0.65507084;0.34538278;E
dde;Dde_1273;0.67016375;0.3302451;E
dde;Dde_1409;0.6680227;0.33229357;E
dde;Dde_1439;0.6477786;0.3528101;E
dde;Dde_1452;0.62953234;0.37063622;E
dde;Dde_1496;0.63715255;0.36311013;E
dde;Dde_1517;0.6423714;0.358031;E
dde;Dde_1542;0.67976934;0.32046744;E
dde;Dde_1638;0.61452043;0.3855163;E
dde;Dde_1639;0.60585713;0.39406914;E
dde;Dde_1726;0.61585975;0.38382038;E
dde;Dde_1765;0.6956781;0.30360124;E
dde;Dde_1792;0.6559925;0.34463495;E
dde;Dde_1793;0.6099327;0.39020035;E
dde;Dde_2001;0.64894485;0.35120004;E
dde;Dde_2004;0.64576554;0.3548954;E
dde;Dde_2028;0.72254443;0.2743795;E
dde;Dde_2033;0.65615946;0.34465808;E
dde;Dde_2091;0.6911327;0.30851093;E
dde;Dde_2093;0.6575298;0.34313613;E
dde;Dde_2121;0.6336242;0.36686048;E
dde;Dde_2126;0.6791022;0.319879;E
dde;Dde_2142;0.6584599;0.34216002;E
dde;Dde_2196;0.64631766;0.3546095;E
dde;Dde_2200;0.6585705;0.3419089;E
dde;Dde_2206;0.6603902;0.3403509;E
dde;Dde_2207;0.7063069;0.29200482;E
dde;Dde_2231;0.6998381;0.2982943;E
dde;Dde_2232;0.74977267;0.24718878;E
dde;Dde_2233;0.7384115;0.2593037;E
dde;Dde_2234;0.77253383;0.22191827;E
dde;Dde_2237;0.66971093;0.33072564;E
dde;Dde_2240;0.7354796;0.2626524;E
dde;Dde_2242;0.76463383;0.23147845;E
dde;Dde_2243;0.7355963;0.2616208;E
dde;Dde_2245;0.7659651;0.2296618;E
dde;Dde_2250;0.7599733;0.23773226;E
dde;Dde_2251;0.7446814;0.25212234;E
dde;Dde_2254;0.77013415;0.22592875;E
dde;Dde_2256;0.7521293;0.24458864;E
dde;Dde_2257;0.7468239;0.24972934;E
dde;Dde_2262;0.7370031;0.26061735;E
dde;Dde_2294;0.6070263;0.39331928;E
dde;Dde_2338;0.64735955;0.3533925;E
dde;Dde_2374;0.652012;0.34842336;E
dde;Dde_2427;0.6744333;0.32540622;E
dde;Dde_2428;0.6537214;0.3464917;E
dde;Dde_2429;0.6475099;0.3525035;E
dde;Dde_2431;0.6402937;0.3596624;E
dde;Dde_2439;0.66160405;0.3388381;E
dde;Dde_2441;0.6068254;0.39279428;E
dde;Dde_2453;0.67409354;0.32656157;E
dde;Dde_2607;0.72269;0.27572295;E
dde;Dde_2634;0.6668;0.33368036;E
dde;Dde_2635;0.67521596;0.32482332;E
dde;Dde_2639;0.6855827;0.31393746;E
dde;Dde_2648;0.6555662;0.34516037;E
dde;Dde_2658;0.57987416;0.41914746;E
dde;Dde_2660;0.57619774;0.42376566;E
dde;Dde_2719;0.654707;0.34637663;E
dde;Dde_2839;0.66790193;0.33269593;E
dde;Dde_2995;0.74845946;0.2501941;E
dde;Dde_2997;0.7021005;0.29641512;E
dde;Dde_2998;0.7078042;0.2903019;E
dde;Dde_3055;0.69630504;0.30265653;E
dde;Dde_3237;0.6950409;0.30352476;E
dde;Dde_3450;0.62942326;0.37076578;E
dde;Dde_3505;0.7023656;0.2971075;E
dde;Dde_0021;0.6309132;0.3690884;E
dde;Dde_0022;0.6255385;0.374833;E
dde;Dde_0023;0.6411603;0.3589928;E
dde;Dde_0033;0.6449028;0.35550722;E
dde;Dde_0050;0.68042946;0.3197208;E
dde;Dde_0071;0.6675192;0.3323942;E
dde;Dde_0086;0.64323837;0.35700423;E
dde;Dde_0109;0.6268905;0.37329847;E
dde;Dde_0110;0.62658864;0.37331024;E
dde;Dde_0111;0.64222634;0.3577799;E
dde;Dde_0133;0.6277855;0.37321538;E
dde;Dde_0145;0.67243165;0.32801437;E
dde;Dde_0146;0.68649584;0.3133001;E
dde;Dde_0154;0.6190691;0.38112545;E
dde;Dde_0155;0.5893608;0.41013926;E
dde;Dde_0160;0.6407687;0.35958886;E
dde;Dde_0166;0.6655197;0.33490688;E
dde;Dde_0167;0.6830257;0.3164711;E
dde;Dde_0168;0.690287;0.3091667;E
dde;Dde_0189;0.64358824;0.35687563;E
dde;Dde_0193;0.6447759;0.35561487;E
dde;Dde_0212;0.64277536;0.35762274;E
dde;Dde_0213;0.6007815;0.39887318;E
dde;Dde_0218;0.6454563;0.354836;E
dde;Dde_0223;0.7024933;0.2966088;E
dde;Dde_0232;0.60351926;0.39639437;E
dde;Dde_0233;0.61027783;0.38942626;E
dde;Dde_0234;0.65762967;0.34275228;E
dde;Dde_0249;0.6742968;0.32561874;E
dde;Dde_0252;0.5959154;0.4033797;E
dde;Dde_0258;0.6295275;0.37078694;E
dde;Dde_0259;0.66640645;0.33369568;E
dde;Dde_0260;0.6597957;0.3402681;E
dde;Dde_0261;0.6438411;0.35657898;E
dde;Dde_0262;0.6815859;0.31844184;E
dde;Dde_0269;0.63485825;0.3648539;E
dde;Dde_0271;0.6441745;0.3560777;E
dde;Dde_0272;0.6408863;0.35923818;E
dde;Dde_0273;0.6453839;0.3548184;E
dde;Dde_0274;0.667926;0.33175012;E
dde;Dde_0275;0.6692665;0.3314304;E
dde;Dde_0281;0.6145444;0.38491425;E
dde;Dde_0298;0.5794489;0.42012882;E
dde;Dde_0299;0.63170767;0.3680931;E
dde;Dde_0308;0.6219433;0.37834793;E
dde;Dde_0309;0.6318874;0.36827105;E
dde;Dde_0347;0.6563424;0.3443141;E
dde;Dde_0350;0.680494;0.31944305;E
dde;Dde_0351;0.65738577;0.34319144;E
dde;Dde_0352;0.6613827;0.33948523;E
dde;Dde_0353;0.66713035;0.3334694;E
dde;Dde_0354;0.6528878;0.34682095;E
dde;Dde_0355;0.62231684;0.37736675;E
dde;Dde_0356;0.6437236;0.35647106;E
dde;Dde_0371;0.59663767;0.4029416;E
dde;Dde_0378;0.6080825;0.39164996;E
dde;Dde_0379;0.68212026;0.31786242;E
dde;Dde_0380;0.66324115;0.33707967;E
dde;Dde_0383;0.657391;0.3430867;E
dde;Dde_0384;0.69619596;0.30273512;E
dde;Dde_0391;0.7035358;0.29555458;E
dde;Dde_0402;0.64698297;0.3527436;E
dde;Dde_0413;0.6039194;0.39598432;E
dde;Dde_0416;0.63101465;0.3686393;E
dde;Dde_0417;0.6025264;0.3972062;E
dde;Dde_0423;0.6091295;0.3907186;E
dde;Dde_0425;0.6397869;0.36036932;E
dde;Dde_0434;0.59516984;0.40429887;E
dde;Dde_0448;0.61419976;0.38580865;E
dde;Dde_0449;0.6111174;0.38899317;E
dde;Dde_0450;0.65385586;0.34638694;E
dde;Dde_0451;0.62124395;0.37854052;E
dde;Dde_0458;0.6154773;0.38409182;E
dde;Dde_0473;0.629755;0.37028927;E
dde;Dde_0476;0.62889206;0.37072945;E
dde;Dde_0510;0.62351567;0.37673786;E
dde;Dde_0526;0.73030007;0.26680282;E
dde;Dde_0527;0.73702294;0.25940692;E
dde;Dde_0540;0.6829246;0.31773272;E
dde;Dde_0542;0.65611285;0.34398764;E
dde;Dde_0551;0.60969824;0.39070892;E
dde;Dde_0571;0.66092366;0.3392566;E
dde;Dde_0572;0.69266874;0.30679533;E
dde;Dde_0574;0.63642865;0.36367697;E
dde;Dde_0575;0.59550464;0.40465638;E
dde;Dde_0601;0.6332473;0.3669901;E
dde;Dde_0608;0.6152269;0.38511702;E
dde;Dde_0609;0.64387125;0.35649452;E
dde;Dde_0610;0.6588996;0.3410432;E
dde;Dde_0611;0.5953784;0.40421665;E
dde;Dde_0612;0.6675414;0.33286127;E
dde;Dde_0638;0.67495745;0.32572213;E
dde;Dde_0642;0.6346921;0.3650891;E
dde;Dde_0673;0.6797505;0.32050934;E
dde;Dde_0674;0.6724532;0.32808134;E
dde;Dde_0675;0.6930904;0.30618536;E
dde;Dde_0677;0.5997342;0.40039146;E
dde;Dde_0680;0.6386423;0.361354;E
dde;Dde_0682;0.62312263;0.37706602;E
dde;Dde_0685;0.65890396;0.34157273;E
dde;Dde_0708;0.6207424;0.3793874;E
dde;Dde_0717;0.6694199;0.33072668;E
dde;Dde_0718;0.6644542;0.33582208;E
dde;Dde_0759;0.6407363;0.35985807;E
dde;Dde_0760;0.6341839;0.36584523;E
dde;Dde_0774;0.6120845;0.38774583;E
dde;Dde_0812;0.61728257;0.38300747;E
dde;Dde_0813;0.6353027;0.36463788;E
dde;Dde_0836;0.65161574;0.34863254;E
dde;Dde_0841;0.67848045;0.32156006;E
dde;Dde_0851;0.6653969;0.3349766;E
dde;Dde_0972;0.66481763;0.33583707;E
dde;Dde_0999;0.597839;0.4018026;E
dde;Dde_1014;0.6283178;0.37198913;E
dde;Dde_1055;0.60650307;0.39310902;E
dde;Dde_1076;0.6356115;0.3643606;E
dde;Dde_1077;0.61999977;0.380206;E
dde;Dde_1078;0.69274247;0.3061536;E
dde;Dde_1085;0.5947661;0.40530315;E
dde;Dde_1087;0.6134252;0.38679117;E
dde;Dde_1089;0.67020184;0.33014882;E
dde;Dde_1091;0.58954626;0.4099378;E
dde;Dde_1109;0.73268694;0.26460433;E
dde;Dde_1110;0.707835;0.2900604;E
dde;Dde_1119;0.6249939;0.37443513;E
dde;Dde_1120;0.66155976;0.33868456;E
dde;Dde_1174;0.65833926;0.34206158;E
dde;Dde_1178;0.65762615;0.3428711;E
dde;Dde_1179;0.61949843;0.38021916;E
dde;Dde_1180;0.63833374;0.36170408;E
dde;Dde_1181;0.65833694;0.3421399;E
dde;Dde_1182;0.66712415;0.33327553;E
dde;Dde_1183;0.6319443;0.36843237;E
dde;Dde_1184;0.64690226;0.35321853;E
dde;Dde_1185;0.6dde;Dde_0021;0.6309132;0.3690884;E
dde;Dde_0022;0.6255385;0.374833;E
dde;Dde_0023;0.6411603;0.3589928;E
dde;Dde_0033;0.6449028;0.35550722;E
dde;Dde_0050;0.68042946;0.3197208;E
dde;Dde_0071;0.6675192;0.3323942;E
dde;Dde_0086;0.64323837;0.35700423;E
dde;Dde_0109;0.6268905;0.37329847;E
dde;Dde_0110;0.62658864;0.37331024;E
dde;Dde_0111;0.64222634;0.3577799;E
dde;Dde_0133;0.6277855;0.37321538;E
dde;Dde_0145;0.67243165;0.32801437;E
dde;Dde_0146;0.68649584;0.3133001;E
dde;Dde_0154;0.6190691;0.38112545;E
dde;Dde_0155;0.5893608;0.41013926;E
dde;Dde_0160;0.6407687;0.35958886;E
dde;Dde_0166;0.6655197;0.33490688;E
dde;Dde_0167;0.6830257;0.3164711;E
dde;Dde_0168;0.690287;0.3091667;E
dde;Dde_0189;0.64358824;0.35687563;E
dde;Dde_0193;0.6447759;0.35561487;E
dde;Dde_0212;0.64277536;0.35762274;E
dde;Dde_0213;0.6007815;0.39887318;E
dde;Dde_0218;0.6454563;0.354836;E
dde;Dde_0223;0.7024933;0.2966088;E
dde;Dde_0232;0.60351926;0.39639437;E
dde;Dde_0233;0.61027783;0.38942626;E
dde;Dde_0234;0.65762967;0.34275228;E
dde;Dde_0249;0.6742968;0.32561874;E
dde;Dde_0252;0.5959154;0.4033797;E
dde;Dde_0258;0.6295275;0.37078694;E
dde;Dde_0259;0.66640645;0.33369568;E
dde;Dde_0260;0.6597957;0.3402681;E
dde;Dde_0261;0.6438411;0.35657898;E
dde;Dde_0021;0.5768701;0.42254847;E
dde;Dde_0022;0.60039103;0.39919186;E
dde;Dde_0023;0.60800755;0.3914205;E
dde;Dde_0033;0.60134095;0.3980631;E
dde;Dde_0050;0.61157465;0.3878616;E
dde;Dde_0071;0.5929087;0.40658176;E
dde;Dde_0086;0.6069836;0.392483;E
dde;Dde_0109;0.5973432;0.4021197;E
dde;Dde_0110;0.60369694;0.39582402;E
dde;Dde_0111;0.6032452;0.39625362;E
dde;Dde_0133;0.60898787;0.39038417;E
dde;Dde_0145;0.610118;0.38931254;E
dde;Dde_0146;0.61068034;0.38879928;E
dde;Dde_0154;0.6082458;0.39123884;E
dde;Dde_0155;0.6035559;0.39593154;E
dde;Dde_0160;0.606202;0.39327022;E
dde;Dde_0166;0.6124866;0.38689765;E
dde;Dde_0167;0.61872977;0.38066888;E
dde;Dde_0168;0.60176146;0.3976851;E
dde;Dde_0189;0.6117072;0.38774812;E
dde;Dde_0193;0.6155014;0.38393912;E
dde;Dde_0212;0.61529;0.38412648;E
dde;Dde_0213;0.6064777;0.39301077;E
dde;Dde_0218;0.5961579;0.40336257;E
dde;Dde_0223;0.6255959;0.37382847;E
dde;Dde_0232;0.58412963;0.41538718;E
dde;Dde_0233;0.61034805;0.3890597;E
dde;Dde_0234;0.59903604;0.40047267;E
dde;Dde_0249;0.6240704;0.375287;E
dde;Dde_0252;0.5948206;0.40447456;E
dde;Dde_0258;0.608135;0.39138585;E
dde;Dde_0259;0.60524726;0.39413786;E
dde;Dde_0260;0.6241304;0.37532157;E
dde;Dde_0261;0.59961957;0.39989078;E
dde;Dde_0262;0.6129699;0.38642392;E
dde;Dde_0269;0.59656423;0.40299496;E
dde;Dde_0271;0.6066191;0.39286384;E
dde;Dde_0272;0.6113252;0.38809294;E
dde;Dde_0273;0.61211485;0.3873369;E
