dgg;DGI_0098;0.5011857;0.49928927;E
dgg;DGI_0179;0.5001435;0.5003248;E
dgg;DGI_0197;0.50417435;0.4963455;E
dgg;DGI_0203;0.5094467;0.49107373;E
dgg;DGI_0266;0.45968863;0.54005194;NE
dgg;DGI_0298;0.4982715;0.50218785;NE
dgg;DGI_0316;0.5034787;0.49702823;E
dgg;DGI_0344;0.49803892;0.5024139;NE
dgg;DGI_0345;0.50617784;0.4943544;E
dgg;DGI_0348;0.48663363;0.51365197;NE
dgg;DGI_0349;0.5035015;0.49700716;E
dgg;DGI_0421;0.504581;0.49594158;E
dgg;DGI_0448;0.5001377;0.50033426;E
dgg;DGI_0670;0.505059;0.4954681;E
dgg;DGI_0672;0.50619805;0.4943334;E
dgg;DGI_0841;0.50019723;0.500274;E
dgg;DGI_0847;0.50531733;0.49521187;E
dgg;DGI_0849;0.49769095;0.50275695;NE
dgg;DGI_0870;0.50258124;0.49790868;E
dgg;DGI_0871;0.5014775;0.49899685;E
dgg;DGI_0996;0.49439496;0.506001;NE
dgg;DGI_1024;0.49628323;0.50414205;NE
dgg;DGI_1138;0.5028148;0.49767897;E
dgg;DGI_1209;0.4715272;0.52842176;NE
dgg;DGI_1214;0.51259166;0.4879022;E
dgg;DGI_1219;0.5013829;0.49909183;E
dgg;DGI_1249;0.5028398;0.49765593;E
dgg;DGI_1354;0.5029131;0.49758387;E
dgg;DGI_1355;0.49008113;0.51026237;NE
dgg;DGI_1360;0.48778322;0.5125222;NE
dgg;DGI_1387;0.50256145;0.4979289;E
dgg;DGI_1595;0.5040441;0.4964714;E
dgg;DGI_1648;0.49858785;0.5018702;NE
dgg;DGI_1673;0.503336;0.4971673;E
dgg;DGI_1712;0.49877456;0.50168675;NE
dgg;DGI_1713;0.5021511;0.49833187;E
dgg;DGI_1775;0.45517197;0.54445636;NE
dgg;DGI_1776;0.48488688;0.51535255;NE
dgg;DGI_1779;0.48581463;0.51445055;NE
dgg;DGI_1837;0.50808394;0.4924476;E
dgg;DGI_1900;0.51437116;0.48612177;E
dgg;DGI_1902;0.49724206;0.50319564;NE
dgg;DGI_1913;0.49946508;0.50099885;NE
dgg;DGI_1916;0.49503806;0.50537235;NE
dgg;DGI_1917;0.49568635;0.5047331;NE
dgg;DGI_1918;0.48061875;0.51950747;NE
dgg;DGI_1990;0.4963939;0.5040351;NE
dgg;DGI_2191;0.5046278;0.49589908;E
dgg;DGI_2287;0.4934086;0.5069805;NE
dgg;DGI_2316;0.5085489;0.49197185;E
dgg;DGI_2420;0.49148494;0.50888795;NE
dgg;DGI_2567;0.45797685;0.541731;NE
dgg;DGI_2618;0.5004241;0.5000502;E
dgg;DGI_2681;0.5084571;0.49206442;E
dgg;DGI_2724;0.50276285;0.49773294;E
dgg;DGI_2774;0.5019938;0.49848706;E
dgg;DGI_2785;0.509865;0.49064726;E
dgg;DGI_2789;0.5022675;0.4982183;E
dgg;DGI_2795;0.5029333;0.4975628;E
dgg;DGI_2799;0.49624535;0.50418055;NE
dgg;DGI_2800;0.5038469;0.4966637;E
dgg;DGI_2807;0.49272722;0.50765634;NE
dgg;DGI_2808;0.4900382;0.5103048;NE
dgg;DGI_2809;0.45746845;0.5422378;NE
dgg;DGI_2810;0.44548059;0.55402404;NE
dgg;DGI_2813;0.4970985;0.5033478;NE
dgg;DGI_2816;0.46587843;0.5339568;NE
dgg;DGI_2818;0.4583506;0.5413733;NE
dgg;DGI_2819;0.4799056;0.52021176;NE
dgg;DGI_2821;0.47416282;0.5258282;NE
dgg;DGI_2826;0.4684134;0.5314691;NE
dgg;DGI_2827;0.45506504;0.544604;NE
dgg;DGI_2830;0.4594825;0.540257;NE
dgg;DGI_2832;0.49575683;0.5046631;NE
dgg;DGI_2833;0.4524058;0.5471926;NE
dgg;DGI_2837;0.4798273;0.52028185;NE
dgg;DGI_3026;0.50937814;0.49114528;E
dgg;DGI_3029;0.50702137;0.49350664;E
dgg;DGI_3217;0.50363076;0.49688146;E
dgg;DGI_3288;0.47618043;0.52384734;NE
dgg;DGI_3390;0.48725685;0.51303655;NE
dgg;DGI_3398;0.49708474;0.50335205;NE
dgg;DGI_3409;0.51277846;0.48771715;E
dgg;DGI_3410;0.5059312;0.4945992;E
dgg;DGI_3412;0.49966785;0.5007974;NE
dgg;DGI_3443;0.49688938;0.5035474;NE
dgg;DGI_3520;0.50592107;0.49460933;E
