dma;DMR_00020;0.4938802;0.50651145;NE
dma;DMR_00270;0.49994385;0.5005248;NE
dma;DMR_00280;0.4867175;0.5135646;NE
dma;DMR_02050;0.49244422;0.50793415;NE
dma;DMR_02170;0.50429106;0.49623644;E
dma;DMR_02800;0.5088085;0.49170482;E
dma;DMR_03290;0.4944882;0.5059125;NE
dma;DMR_03660;0.5060855;0.49443966;E
dma;DMR_03770;0.49921042;0.5012531;NE
dma;DMR_03880;0.5087588;0.49174505;E
dma;DMR_04560;0.4865169;0.51376075;NE
dma;DMR_04920;0.49801573;0.5024349;NE
dma;DMR_05180;0.49311998;0.5072627;NE
dma;DMR_05590;0.4932714;0.50710946;NE
dma;DMR_06190;0.47415456;0.5258428;NE
dma;DMR_07370;0.48382834;0.51638514;NE
dma;DMR_07380;0.49283612;0.5075375;NE
dma;DMR_10590;0.47455108;0.5254499;NE
dma;DMR_10630;0.481332;0.5188154;NE
dma;DMR_10640;0.4980224;0.502426;NE
dma;DMR_12160;0.47113195;0.52880883;NE
dma;DMR_12200;0.4482159;0.55131876;NE
dma;DMR_12210;0.4942764;0.50612336;NE
dma;DMR_12230;0.46966407;0.5302522;NE
dma;DMR_12260;0.46026906;0.5394972;NE
dma;DMR_12270;0.45942932;0.54031855;NE
dma;DMR_12320;0.4633677;0.53642756;NE
dma;DMR_12340;0.49168822;0.5086897;NE
dma;DMR_12350;0.44431436;0.5551618;NE
dma;DMR_12370;0.48173165;0.5184314;NE
dma;DMR_12400;0.49523807;0.5051783;NE
dma;DMR_12430;0.47137424;0.52857757;NE
dma;DMR_12440;0.46368885;0.5361119;NE
dma;DMR_12450;0.4820947;0.51807594;NE
dma;DMR_12460;0.4688953;0.53100246;NE
dma;DMR_12710;0.48979923;0.5105387;NE
dma;DMR_13640;0.48781708;0.5124832;NE
dma;DMR_14270;0.493289;0.50709116;NE
dma;DMR_15360;0.4778518;0.52221495;NE
dma;DMR_16390;0.44619903;0.55330646;NE
dma;DMR_17070;0.4853394;0.5149078;NE
dma;DMR_18770;0.49064744;0.5097079;NE
dma;DMR_18780;0.4865528;0.51372826;NE
dma;DMR_19030;0.501011;0.49946198;E
dma;DMR_19780;0.50610393;0.49441543;E
dma;DMR_19960;0.4559669;0.5437052;NE
dma;DMR_20070;0.4902485;0.51009744;NE
dma;DMR_20100;0.48269123;0.5174908;NE
dma;DMR_20850;0.49323586;0.5071475;NE
dma;DMR_22170;0.4959959;0.5044201;NE
dma;DMR_22790;0.46828666;0.5315845;NE
dma;DMR_23150;0.5015017;0.49897203;E
dma;DMR_23160;0.47793815;0.5221252;NE
dma;DMR_23290;0.50540686;0.4951201;E
dma;DMR_23630;0.49322778;0.50715613;NE
dma;DMR_24310;0.49173456;0.508638;NE
dma;DMR_24360;0.48636848;0.513905;NE
dma;DMR_24370;0.49422336;0.506171;NE
dma;DMR_25310;0.50601435;0.4945169;E
dma;DMR_25700;0.48483202;0.5154098;NE
dma;DMR_25890;0.48058304;0.51954234;NE
dma;DMR_27010;0.49759135;0.50285363;NE
dma;DMR_29430;0.49166903;0.50870204;NE
dma;DMR_30710;0.5053566;0.49517027;E
dma;DMR_31100;0.49751404;0.5029279;NE
dma;DMR_31150;0.46823803;0.5316479;NE
dma;DMR_31160;0.46502793;0.5347883;NE
dma;DMR_31170;0.45910206;0.5406083;NE
dma;DMR_32860;0.5033023;0.4972036;E
dma;DMR_33250;0.499209;0.50125766;NE
dma;DMR_33260;0.48527685;0.5149772;NE
dma;DMR_33270;0.4973387;0.50310034;NE
dma;DMR_33300;0.49145937;0.5089132;NE
dma;DMR_33310;0.49774465;0.5026999;NE
dma;DMR_37900;0.5037725;0.4967412;E
dma;DMR_37920;0.4932189;0.50716984;NE
dma;DMR_37970;0.4982521;0.502204;NE
dma;DMR_39230;0.5062877;0.49424484;E
dma;DMR_39810;0.5013839;0.49909303;E
dma;DMR_39860;0.49367276;0.5067141;NE
dma;DMR_39940;0.4884908;0.5118261;NE
dma;DMR_39950;0.4951277;0.50527924;NE
dma;DMR_39960;0.49560863;0.5048038;NE
dma;DMR_39980;0.49402222;0.50636894;NE
dma;DMR_42050;0.47656783;0.5234731;NE
dma;DMR_43290;0.4848762;0.5153649;NE
dma;DMR_43340;0.4999184;0.5005478;NE
dma;DMR_44640;0.492987;0.507391;NE
dma;DMR_44680;0.49876875;0.5016899;NE
dma;DMR_44990;0.5015117;0.49896634;E
