dpg;DESPIGER_0109;0.5076585;0.49287394;E
dpg;DESPIGER_0110;0.48534736;0.5149015;NE
dpg;DESPIGER_0234;0.49377424;0.50662076;NE
dpg;DESPIGER_0261;0.4914167;0.5089559;NE
dpg;DESPIGER_0262;0.49269006;0.5076866;NE
dpg;DESPIGER_0284;0.5036111;0.49689764;E
dpg;DESPIGER_0289;0.47756746;0.5224946;NE
dpg;DESPIGER_0344;0.501506;0.4989693;E
dpg;DESPIGER_0499;0.51136285;0.48914346;E
dpg;DESPIGER_0518;0.50057966;0.4998925;E
dpg;DESPIGER_0519;0.4926257;0.5077577;NE
dpg;DESPIGER_0524;0.5032747;0.49722844;E
dpg;DESPIGER_0585;0.4821151;0.51805747;NE
dpg;DESPIGER_0590;0.49792653;0.50252086;NE
dpg;DESPIGER_0606;0.50520754;0.4953237;E
dpg;DESPIGER_0707;0.5011802;0.4992955;E
dpg;DESPIGER_0902;0.4974129;0.5030424;NE
dpg;DESPIGER_0904;0.49132937;0.5090404;NE
dpg;DESPIGER_0905;0.5078424;0.4926841;E
dpg;DESPIGER_0908;0.50537974;0.49514127;E
dpg;DESPIGER_0909;0.50187063;0.49861246;E
dpg;DESPIGER_0915;0.5016965;0.49877965;E
dpg;DESPIGER_1056;0.50622725;0.49430698;E
dpg;DESPIGER_1068;0.4892039;0.5111256;NE
dpg;DESPIGER_1069;0.50668573;0.49384296;E
dpg;DESPIGER_1070;0.4998763;0.5005892;NE
dpg;DESPIGER_1072;0.4977293;0.50271493;NE
dpg;DESPIGER_1079;0.4962925;0.50413096;NE
dpg;DESPIGER_1080;0.5132717;0.4872179;E
dpg;DESPIGER_1099;0.46584195;0.53397447;NE
dpg;DESPIGER_1100;0.46523935;0.53458;NE
dpg;DESPIGER_1101;0.477847;0.52222127;NE
dpg;DESPIGER_1178;0.49815676;0.5022978;NE
dpg;DESPIGER_1179;0.4779836;0.52208257;NE
dpg;DESPIGER_1191;0.5105859;0.48992696;E
dpg;DESPIGER_1200;0.4995768;0.50089145;NE
dpg;DESPIGER_1205;0.5049276;0.49559966;E
dpg;DESPIGER_1212;0.5062162;0.49431717;E
dpg;DESPIGER_1256;0.46449476;0.53531945;NE
dpg;DESPIGER_1284;0.502075;0.49840567;E
dpg;DESPIGER_1441;0.5026477;0.49784425;E
dpg;DESPIGER_1527;0.5035809;0.49693185;E
dpg;DESPIGER_1590;0.47010437;0.52981365;NE
dpg;DESPIGER_1621;0.49723813;0.5032019;NE
dpg;DESPIGER_1719;0.4959658;0.50445014;NE
dpg;DESPIGER_1800;0.50641906;0.49409497;E
dpg;DESPIGER_1835;0.5039208;0.49659595;E
dpg;DESPIGER_1843;0.5051651;0.4953619;E
dpg;DESPIGER_1852;0.4986018;0.5018544;NE
dpg;DESPIGER_1858;0.502821;0.49767807;E
dpg;DESPIGER_1859;0.4951383;0.50526893;NE
dpg;DESPIGER_1895;0.5028912;0.49760482;E
dpg;DESPIGER_1908;0.47514516;0.52486706;NE
dpg;DESPIGER_2033;0.5147926;0.4856961;E
dpg;DESPIGER_2061;0.49337903;0.5070059;NE
dpg;DESPIGER_2062;0.50670713;0.49382272;E
dpg;DESPIGER_2114;0.4822632;0.51790655;NE
dpg;DESPIGER_2129;0.4966064;0.50382304;NE
dpg;DESPIGER_2135;0.49106598;0.50929725;NE
dpg;DESPIGER_2177;0.49464333;0.50575733;NE
dpg;DESPIGER_2190;0.49255115;0.507828;NE
dpg;DESPIGER_2200;0.50545514;0.4950771;E
dpg;DESPIGER_2227;0.48498735;0.5152582;NE
dpg;DESPIGER_2229;0.5114557;0.48904258;E
dpg;DESPIGER_2230;0.50398624;0.496528;E
dpg;DESPIGER_2264;0.5115759;0.4889256;E
dpg;DESPIGER_2334;0.4961643;0.50425667;NE
dpg;DESPIGER_2347;0.50382084;0.49669167;E
dpg;DESPIGER_2349;0.49001238;0.5103286;NE
dpg;DESPIGER_2353;0.4853687;0.51488245;NE
dpg;DESPIGER_2374;0.4959525;0.5044729;NE
dpg;DESPIGER_2400;0.50871694;0.49180087;E
dpg;DESPIGER_2402;0.5106764;0.48982948;E
dpg;DESPIGER_2412;0.49937594;0.5010897;NE
dpg;DESPIGER_2429;0.50721705;0.49332014;E
dpg;DESPIGER_2540;0.5047799;0.49574974;E
dpg;DESPIGER_2542;0.45223436;0.5473517;NE
dpg;DESPIGER_2543;0.49168453;0.508689;NE
dpg;DESPIGER_2545;0.46537057;0.5344651;NE
dpg;DESPIGER_2548;0.45528215;0.5443934;NE
dpg;DESPIGER_2549;0.4915414;0.5088345;NE
dpg;DESPIGER_2554;0.4677156;0.5321536;NE
dpg;DESPIGER_2556;0.48136538;0.5187711;NE
dpg;DESPIGER_2557;0.45023823;0.54932815;NE
dpg;DESPIGER_2559;0.46212167;0.5376605;NE
dpg;DESPIGER_2562;0.49334484;0.5070473;NE
dpg;DESPIGER_2565;0.45418116;0.54546803;NE
dpg;DESPIGER_2566;0.45267913;0.54693264;NE
dpg;DESPIGER_2567;0.48977423;0.5105628;NE
dpg;DESPIGER_2568;0.4826984;0.5174754;NE
dpg;DESPIGER_2631;0.4982273;0.50222707;NE
