dde;10010001;0.612491;0.38679945;E
dde;10010002;0.5946661;0.4047;E
dde;10010003;0.59970003;0.39976957;E
dde;10010004;0.602866;0.396643;E
dde;10010005;0.6099962;0.38936445;E
dde;10010006;0.62551624;0.37402338;E
dde;10010007;0.61566645;0.38375428;E
dde;10010008;0.60340875;0.3959409;E
dde;10010009;0.5902693;0.40925717;E
dde;10010010;0.60475725;0.39468002;E
dde;10010011;0.6048014;0.39470658;E
dde;10010012;0.624539;0.3751464;E
dde;10010013;0.6357749;0.36393946;E
dde;10010014;0.60205567;0.39739606;E
dde;10010015;0.59938645;0.4000806;E
dde;10010016;0.60924375;0.3902248;E
dde;10010017;0.6070778;0.39247683;E
dde;10010018;0.5837153;0.41577145;E
dde;10010019;0.6009858;0.3984341;E
dde;10010020;0.6106053;0.3888093;E
dde;10010021;0.58090985;0.41821393;E
dde;10010022;0.5673284;0.43215996;E
dde;10010023;0.6051157;0.39430937;E
dde;10010024;0.6015852;0.39790502;E
dde;10010025;0.60853696;0.39088196;E
dde;10010026;0.5901324;0.40925002;E
dde;10010027;0.61126566;0.3881117;E
dde;10010028;0.58782834;0.41147172;E
dde;10010029;0.61043465;0.38896456;E
dde;10010030;0.60401106;0.3954568;E
dde;10010031;0.616435;0.38302;E
dde;10010032;0.6175432;0.38180515;E
dde;10010033;0.6065081;0.39295354;E
dde;DNEG10010001;0.612491;0.38679945;E
dde;DNEG10010002;0.5946661;0.4047;E
dde;DNEG10010003;0.59970003;0.39976957;E
dde;DNEG10010004;0.602866;0.396643;E
dde;DNEG10010005;0.6099962;0.38936445;E
dde;DNEG10010006;0.62551624;0.37402338;E
dde;DNEG10010007;0.61566645;0.38375428;E
dde;DNEG10010008;0.60340875;0.3959409;E
dde;DNEG10010009;0.5902693;0.40925717;E
dde;DNEG10010010;0.60475725;0.39468002;E
dde;DNEG10010011;0.6048014;0.39470658;E
dde;DNEG10010012;0.624539;0.3751464;E
dde;DNEG10010013;0.6357749;0.36393946;E
dde;DNEG10010014;0.60205567;0.39739606;E
dde;DNEG10010015;0.59938645;0.4000806;E
dde;DNEG10010016;0.60924375;0.3902248;E
dde;DNEG10010017;0.6070778;0.39247683;E
dde;DNEG10010018;0.5837153;0.41577145;E
dde;DNEG10010019;0.6009858;0.3984341;E
dde;DNEG10010020;0.6106053;0.3888093;E
dde;DNEG10010021;0.58090985;0.41821393;E
dde;DNEG10010022;0.5673284;0.43215996;E
dde;DNEG10010023;0.6051157;0.39430937;E
dde;DNEG10010024;0.6015852;0.39790502;E
dde;DNEG10010025;0.60853696;0.39088196;E
dde;DNEG10010026;0.5901324;0.40925002;E
dde;DNEG10010027;0.61126566;0.3881117;E
dde;DNEG10010028;0.58782834;0.41147172;E
dde;DNEG10010029;0.61043465;0.38896456;E
dde;DNEG10010030;0.60401106;0.3954568;E
dde;DNEG10010031;0.616435;0.38302;E
dde;DNEG10010032;0.6175432;0.38180515;E
dde;DNEG10010033;0.6065081;0.39295354;E
dde;DNEG10010034;0.5837489;0.4157708;E
dde;DNEG10010035;0.5814529;0.41782263;E
dde;DNEG10010036;0.6085624;0.3907239;E
dde;DNEG10010037;0.6076135;0.39163467;E
dde;DNEG10010038;0.6164394;0.3829555;E
dde;DNEG10010039;0.6086634;0.39076054;E
dde;DNEG10010040;0.60952437;0.38994893;E
dde;DNEG10010041;0.60697913;0.3924161;E
dde;DNEG10010042;0.58472854;0.41467938;E
dde;DNEG10010043;0.59819245;0.40135854;E
dde;DNEG10010044;0.60849404;0.39090657;E
dde;DNEG10010045;0.6095191;0.38989696;E
dde;DNEG10010046;0.6031582;0.39622524;E
dde;DNEG10010047;0.58721316;0.4122098;E
dde;DNEG10010048;0.63512826;0.36428443;E
dde;DNEG10010049;0.5998492;0.39958847;E
dde;DNEG10010050;0.616135;0.38317648;E
dde;DNEG10010051;0.55678207;0.44288608;E
dde;DNEG10010052;0.6134574;0.3858703;E
dde;DNEG10010053;0.61689603;0.38248855;E
dde;DNEG10010054;0.6124771;0.38683462;E
dde;DNEG10010055;0.6116748;0.38772318;E
dde;DNEG10010056;0.6262332;0.37329894;E
dde;DNEG10010057;0.6093439;0.39002678;E
dde;DNEG10010058;0.60791;0.39144173;E
dde;DNEG10010059;0.58676803;0.4125787;E
dde;DNEG10010060;0.61545676;0.3839387;E
dde;DNEG10010061;0.6130058;0.38630655;E
dde;DNEG10010062;0.6000836;0.3994031;E
dde;DNEG10010063;0.6224994;0.37721208;E
dde;DNEG10010064;0.6168447;0.3825012;E
dde;DNEG10010065;0.6117684;0.38750917;E
dde;DNEG10010066;0.62157655;0.37786692;E
dde;DNEG10010067;0.60445726;0.39493206;E
dde;DNEG10010068;0.61188126;0.38746485;E
dde;DNEG10010069;0.6203311;0.3790323;E
dde;DNEG10010070;0.6086032;0.39081806;E
dde;DNEG10010071;0.600364;0.3990719;E
dde;DNEG10010072;0.6177176;0.38159698;E
dde;DNEG10010073;0.5787682;0.4206145;E
dde;DNEG10010074;0.60452557;0.39486945;E
dde;DNEG10010075;0.59530246;0.40411904;E
dde;DNEG10010076;0.6075782;0.39179075;E
dde;DNEG10010077;0.6259669;0.37337252;E
dde;DNEG10010078;0.6365848;0.36269563;E
dde;DNEG10010079;0.6078531;0.39153418;E
dde;DNEG10010080;0.6099519;0.38945347;E
dde;DNEG10010081;0.617254;0.38212144;E
dde;DNEG10010082;0.6182434;0.38114753;E
dde;DNEG10010083;0.59916425;0.4003084;E
dde;DNEG10010084;0.6042505;0.3951955;E
dde;DNEG10010085;0.6029594;0.39637983;E
dde;DNEG10010086;0.59085774;0.4085834;E
dde;DNEG10010087;0.6097129;0.3896393;E
dde;DNEG10010088;0.61176616;0.38763565;E
dde;DNEG10010089;0.5933059;0.40607294;E
dde;DNEG10010090;0.6087534;0.39061636;E
dde;DNEG10010091;0.57047385;0.42905214;E
dde;DNEG10010092;0.57157534;0.42803946;E
dde;DNEG10010093;0.59823704;0.40124708;E
dde;DNEG10010094;0.6142751;0.38519174;E
dde;DNEG10010095;0.6016037;0.3979285;E
dde;DNEG10010096;0.5982711;0.40140864;E
dde;DNEG10010097;0.5608579;0.43918154;E
dde;DNEG10010098;0.5778679;0.42196304;E
dde;DNEG10010099;0.5813918;0.41803718;E
dde;DNEG10010100;0.5933522;0.40626624;E
dde;DNEG10010101;0.5941295;0.4054268;E
dde;DNEG10010102;0.59313023;0.4063839;E
dde;DNEG10010103;0.59449303;0.4050364;E
dde;DNEG10010104;0.5754178;0.42430902;E
dde;DNEG10010105;0.5983551;0.4012976;E
dde;DNEG10010106;0.6140492;0.38537496;E
dde;DNEG10010107;0.5882191;0.41140372;E
dde;DNEG10010108;0.5874439;0.4120683;E
dde;DNEG10010109;0.60206187;0.39736775;E
dde;DNEG10010110;0.617851;0.38160196;E
dde;DNEG10010111;0.5842565;0.41521555;E
dde;DNEG10010112;0.59578526;0.40363768;E
dde;DNEG10010113;0.60129035;0.39808777;E
dde;DNEG10010114;0.6062877;0.39315823;E
dde;DNEG10010115;0.6228367;0.3765225;E
dde;DNEG10010116;0.60510486;0.39429963;E
dde;DNEG10010117;0.61048;0.38890293;E
dde;DNEG10010118;0.60556364;0.3938777;E
dde;DNEG10010119;0.5919251;0.40750414;E
dde;DNEG10010120;0.60424006;0.3952387;E
dde;DNEG10010121;0.6023263;0.39708567;E
dde;DNEG10010122;0.6084043;0.39101383;E
dde;DNEG10010123;0.6099113;0.38958642;E
dde;DNEG10010124;0.61349213;0.38612258;E
dde;DNEG10010125;0.6136304;0.3857877;E
dde;DNEG10010126;0.6064845;0.39290124;E
dde;DNEG10010127;0.61067003;0.3886352;E
dde;DNEG10010128;0.6004723;0.39901367;E
dde;DNEG10010129;0.6210381;0.37848487;E
dde;DNEG10010130;0.60862106;0.39075172;E
dde;DNEG10010131;0.5920634;0.4074163;E
dde;DNEG10010132;0.5820133;0.41739112;E
dde;DNEG10010133;0.59371436;0.40588018;E
dde;DNEG10010134;0.5200089;0.48014706;E
dde;DNEG10010135;0.5921929;0.40744567;E
dde;DNEG10010136;0.58972955;0.40972972;E
dde;DNEG10010137;0.59737825;0.40205118;E
dde;DNEG10010138;0.61991554;0.3796803;E
dde;DNEG10010139;0.62017936;0.37949178;E
dde;DNEG10010140;0.61726975;0.38210967;E
dde;DNEG10010141;0.5877098;0.41184554;E
dde;DNEG10010142;0.61267674;0.38672987;E
dde;DNEG10010143;0.60708314;0.3923312;E
dde;DNEG10010144;0.6197482;0.37978235;E
dde;DNEG10010145;0.59249556;0.40702233;E
dde;DNEG10010146;0.578779;0.42085293;E
dde;DNEG10010147;0.58989686;0.40965492;E
dde;DNEG10010148;0.587369;0.41200998;E
dde;DNEG10010149;0.59733045;0.40221673;E
dde;DNEG10010150;0.5995728;0.3999991;E
dde;DNEG10010151;0.57399106;0.4256431;E
dde;DNEG10010152;0.5981957;0.40130144;E
dde;DNEG10010153;0.54769266;0.45243374;E
dde;DNEG10010154;0.6042337;0.3953099;E
dde;DNEG10010155;0.613018;0.38638347;E
dde;DNEG10010156;0.58181363;0.41768646;E
dde;DNEG10010157;0.6098022;0.38959607;E
dde;DNEG10010158;0.59106654;0.4084094;E
dde;DNEG10010159;0.60465574;0.39488438;E
dde;DNEG10010160;0.60866094;0.39081106;E
dde;DNEG10010161;0.622253;0.37734953;E
dde;DNEG10010162;0.593166;0.40622893;E
dde;DNEG10010163;0.60073704;0.39873752;E
dde;DNEG10010164;0.6091898;0.3901543;E
dde;DNEG10010165;0.6019912;0.39750886;E
dde;DNEG10010166;0.5828351;0.41681993;E
dde;DNEG10010167;0.59257734;0.4070063;E
dde;DNEG10010168;0.599699;0.3999019;E
dde;DNEG10010169;0.59496427;0.40451106;E
dde;DNEG10010170;0.6030515;0.39633614;E
dde;DNEG10010171;0.6059589;0.393517;E
dde;DNEG10010172;0.57836723;0.42127374;E
dde;DNEG10010173;0.5955358;0.40403646;E
dde;DNEG10010174;0.5730012;0.42675704;E
dde;DNEG10010175;0.6039429;0.39560598;E
dde;DNEG10010176;0.59782004;0.40169385;E
dde;DNEG10010177;0.6104811;0.38887927;E
dde;DNEG10010178;0.60120016;0.39817375;E
dde;DNEG10010179;0.61264867;0.38669604;E
dde;DNEG10010180;0.61644626;0.38305405;E
dde;DNEG10010181;0.60948795;0.38992718;E
dde;DNEG10010182;0.6140081;0.38539186;E
dde;DNEG10010183;0.61063373;0.38879433;E
dde;DNEG10010184;0.6029817;0.39648852;E
dde;DNEG10010185;0.60585624;0.39361584;E
dde;DNEG10010186;0.59294844;0.4065716;E
dde;DNEG10010187;0.6035084;0.3959983;E
dde;DNEG10010188;0.6017073;0.39773053;E
dde;DNEG10010189;0.59672105;0.40276566;E
dde;DNEG10010190;0.6177177;0.38186198;E
dde;DNEG10010191;0.56034935;0.43947655;E
dde;DNEG10010192;0.59500104;0.4044384;E
dde;DNEG10010193;0.6044008;0.39503145;E
dde;DNEG10010194;0.56785387;0.43160015;E
dde;DNEG10010195;0.6080231;0.39132035;E
dde;DNEG10010196;0.61530715;0.384219;E
dde;DNEG10010197;0.58575755;0.41375443;E
dde;DNEG10010198;0.60869896;0.39070806;E
dde;DNEG10010199;0.6069601;0.39253506;E
dde;DNEG10010200;0.5797552;0.41989976;E
dde;DNEG10010201;0.6054217;0.39418393;E
dde;DNEG10010202;0.5983813;0.40102783;E
dde;DNEG10010203;0.6115834;0.3877093;E
dde;DNEG10010204;0.55328625;0.44681117;E
dde;DNEG10010205;0.6135808;0.38579217;E
dde;DNEG10010206;0.58439475;0.41532877;E
dde;DNEG10010207;0.60135245;0.3981432;E
dde;DNEG10010208;0.6029936;0.39647573;E
dde;DNEG10010209;0.5933431;0.40616181;E
dde;DNEG10010210;0.598148;0.40122935;E
dde;DNEG10010211;0.5911741;0.40825927;E
dde;DNEG10010212;0.6028535;0.39661008;E
dde;DNEG10010213;0.6002957;0.3991336;E
dde;DNEG10010214;0.58369666;0.41579074;E
dde;DNEG10010215;0.5958698;0.4035603;E
dde;DNEG10010216;0.6037979;0.39551473;E
dde;DNEG10010217;0.59458077;0.40486452;E
dde;DNEG10010218;0.6034046;0.39610317;E
dde;DNEG10010219;0.60356766;0.3958835;E
dde;DNEG10010220;0.59258646;0.40692887;E
dde;DNEG10010221;0.5980607;0.40149117;E
dde;DNEG10010222;0.60545397;0.39395574;E
dde;DNEG10010223;0.61002123;0.3892685;E
dde;DNEG10010224;0.6108508;0.38848716;E
dde;DNEG10010225;0.6182544;0.3812486;E
dde;DNEG10010226;0.6028712;0.39658728;E
dde;DNEG10010227;0.60094756;0.3984239;E
dde;DNEG10010228;0.6002587;0.39931393;E
dde;DNEG10010229;0.5549207;0.44504142;E
dde;DNEG10010230;0.5771137;0.42249462;E
dde;DNEG10010231;0.6065053;0.3928506;E
dde;DNEG10010232;0.6183644;0.3810344;E
dde;DNEG10010233;0.6008516;0.39866593;E
dde;DNEG10010234;0.6055531;0.39402005;E
dde;DNEG10010235;0.6181319;0.38141444;E
dde;DNEG10010236;0.6239097;0.37585747;E
dde;DNEG10010237;0.5963711;0.40309227;E
dde;DNEG10010238;0.608218;0.3911646;E
dde;DNEG10010239;0.6025439;0.3969217;E
dde;DNEG10010240;0.5759957;0.42372733;E
dde;DNEG10010241;0.60085726;0.39858353;E
dde;DNEG10010242;0.5734246;0.4261393;E
dde;DNEG10010243;0.6031281;0.39634058;E
dde;DNEG10010244;0.5687707;0.4310464;E
dde;DNEG10010245;0.59599227;0.40353084;E
dde;DNEG10010246;0.6056298;0.3938233;E
dde;DNEG10010247;0.5995773;0.39980847;E
dde;DNEG10010248;0.61608684;0.38328627;E
dde;DNEG10010249;0.6007363;0.3986784;E
dde;DNEG10010250;0.602678;0.39679053;E
dde;DNEG10010251;0.61600846;0.3833961;E
dde;DNEG10010252;0.5965849;0.4028458;E
dde;DNEG10010253;0.6190668;0.38026533;E
dde;DNEG10010254;0.6023661;0.39708012;E
dde;DNEG10010255;0.58261037;0.4167418;E
dde;DNEG10010256;0.58976805;0.4098017;E
dde;DNEG10010257;0.57569814;0.42408293;E
dde;DNEG10010258;0.5956478;0.40397412;E
dde;DNEG10010259;0.6057854;0.3937581;E
dde;DNEG10010260;0.5962234;0.40336207;E
dde;DNEG10010261;0.612939;0.3865252;E
dde;DNEG10010262;0.60448784;0.3950126;E
dde;DNEG10010263;0.6002552;0.3992749;E
dde;DNEG10010264;0.60383356;0.39575985;E
dde;DNEG10010265;0.6012198;0.39830554;E
dde;DNEG10010266;0.6042752;0.39519915;E
dde;DNEG10010267;0.6055451;0.39386642;E
dde;DNEG10010268;0.62759334;0.3718847;E
dde;DNEG10010269;0.5986401;0.40089333;E
dde;DNEG10010270;0.566447;0.4335172;E
dde;DNEG10010271;0.5970188;0.40244344;E
dde;DNEG10010272;0.5939445;0.40563288;E
dde;DNEG10010273;0.6020157;0.39732167;E
dde;DNEG10010274;0.6085693;0.39080212;E
dde;DNEG10010275;0.58284014;0.41672924;E
dde;DNEG10010276;0.6160858;0.38336918;E
dde;DNEG10010277;0.58870655;0.410732;E
dde;DNEG10010278;0.5950094;0.404501;E
dde;DNEG10010279;0.60371894;0.3955063;E
dde;DNEG10010280;0.6140958;0.38531432;E
dde;DNEG10010281;0.60802346;0.39137232;E
dde;DNEG10010282;0.60530066;0.39412165;E
dde;DNEG10010283;0.6034473;0.39616922;E
dde;DNEG10010284;0.6008601;0.3985942;E
dde;DNEG10010285;0.6066007;0.3927993;E
dde;DNEG10010286;0.60959363;0.3899;E
dde;DNEG10010287;0.5768807;0.42269957;E
dde;DNEG10010288;0.56175697;0.43812245;E
dde;DNEG10010289;0.5960273;0.40347847;E
dde;DNEG10010290;0.5806592;0.419057;E
dde;DNEG10010291;0.5934631;0.4060079;E
dde;DNEG10010292;0.57465386;0.42521226;E
dde;DNEG10010293;0.6031485;0.39624298;E
dde;DNEG10010294;0.5946034;0.40495723;E
dde;DNEG10010295;0.6051777;0.39411816;E
dde;DNEG10010296;0.616012;0.38331926;E
dde;DNEG10010297;0.61699104;0.38247353;E
dde;DNEG10010298;0.5827879;0.41666988;E
dde;DNEG10010299;0.5951639;0.40432155;E
dde;DNEG10010300;0.5779062;0.42173713;E
dde;DNEG10010301;0.61859196;0.38077793;E
dde;DNEG10010302;0.5638814;0.43573907;E
dde;DNEG10010303;0.6104819;0.38886932;E
dde;DNEG10010304;0.61194706;0.3874616;E
dde;DNEG10010305;0.58804417;0.41144055;E
dde;DNEG10010306;0.5977154;0.40183228;E
dde;DNEG10010307;0.58427477;0.41527483;E
dde;DNEG10010308;0.dde;dde:Dde_0021;0.5768701;0.42254847;E
dde;dde:Dde_0022;0.60039103;0.39919186;E
dde;dde:Dde_0023;0.60800755;0.3914205;E
dde;dde:Dde_0033;0.60134095;0.3980631;E
dde;dde:Dde_0050;0.61157465;0.3878616;E
dde;dde:Dde_0071;0.5929087;0.40658176;E
dde;dde:Dde_0086;0.6069836;0.392483;E
dde;dde:Dde_0109;0.5973432;0.4021197;E
dde;dde:Dde_0110;0.60369694;0.39582402;E
dde;dde:Dde_0111;0.6032452;0.39625362;E
dde;dde:Dde_0133;0.60898787;0.39038417;E
dde;dde:Dde_0145;0.610118;0.38931254;E
dde;dde:Dde_0146;0.61068034;0.38879928;E
dde;dde:Dde_0154;0.6082458;0.39123884;E
dde;dde:Dde_0155;0.6035559;0.39593154;E
dde;dde:Dde_0160;0.606202;0.39327022;E
dde;dde:Dde_0166;0.6124866;0.38689765;E
dde;dde:Dde_0167;0.61872977;0.38066888;E
dde;dde:Dde_0168;0.60176146;0.3976851;E
dde;dde:Dde_0189;0.6117072;0.38774812;E
dde;dde:Dde_0193;0.6155014;0.38393912;E
